mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator,param_sampler,param_scaler,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_speci,split1_test_speci,split2_test_speci,split3_test_speci,split4_test_speci,mean_test_speci,std_test_speci,rank_test_speci,split0_train_speci,split1_train_speci,split2_train_speci,split3_train_speci,split4_train_speci,mean_train_speci,std_train_speci
0.1308590888977051,0.01725094137500948,0.12486729621887208,0.021276353796393248,LogisticRegression(),RandomUnderSampler(),StandardScaler(),"{'estimator': LogisticRegression(), 'sampler': RandomUnderSampler(), 'scaler': StandardScaler()}",0.7444552526467689,0.7485876670500752,0.73067051384745,0.7314624831707305,0.7354116644518678,0.7381175162333784,0.007167424982997135,2,0.7380898741396664,0.7366162270146206,0.7423190871412916,0.7413425717727559,0.7401079219600589,0.7396951364056787,0.002089311017850319,0.677479674796748,0.6780487804878049,0.6704878048780488,0.6831449711358647,0.6844458899097488,0.678721424241643,0.004942148387871965,10,0.6759827635269726,0.6752916785235172,0.6819789422334241,0.6796886115571454,0.6807048923758613,0.6787293776433841,0.0026360623106288935,0.2597499533495055,0.2611940298507463,0.2504161272424635,0.2589845978322875,0.25920977285741553,0.25791089622648367,0.0038255084697597754,1,0.25651788629261696,0.2548626335183544,0.26135397979416486,0.2591321517559118,0.2597427076952076,0.2583218718112511,0.00232764689488726,0.6850393700787402,0.6896551724137931,0.6669950738916256,0.670935960591133,0.6689655172413793,0.6763182188433342,0.009207440099644935,2,0.6773399014778325,0.6727407042600345,0.6816055158827875,0.6786505786752032,0.6786505786752032,0.6777974557942121,0.0028891885009180995,0.16025788625374165,0.1611047180667434,0.15414389799635703,0.16046182846371349,0.16074810606060605,0.1593432873682323,0.0026152410522980373,8,0.15821874460617916,0.15721026585337783,0.16167279948601132,0.16013945380592678,0.1606060606060606,0.15956946487151114,0.0016256506294488218,0.6767990074441688,0.6770048737261852,0.6708019494904741,0.68424317617866,0.6858383551931939,0.6789374724065365,0.00548210505052679,11,0.6758606938721254,0.6755211910406097,0.6820125396016572,0.6797820018609597,0.6808897159820994,0.6788132284714903,0.00264729616689311
0.11834440231323243,0.006966376124419874,0.11125340461730956,0.017394298259312584,LogisticRegression(),RandomUnderSampler(),passthrough,"{'estimator': LogisticRegression(), 'sampler': RandomUnderSampler(), 'scaler': 'passthrough'}",0.5533393216511707,0.5659883318673595,0.5524731159326977,0.5499903957475862,0.5489127113153809,0.554140775302839,0.006137529075934755,16,0.5542831376226206,0.5501900294169672,0.5544090434638735,0.5539702978119283,0.5553640591245372,0.5536433134879853,0.0017882266348648473,0.6224390243902439,0.5739837398373984,0.578130081300813,0.6024880071550532,0.5873648264086511,0.5928811358184319,0.01772622693892998,16,0.6189072726533599,0.5707549087361274,0.5779299971543559,0.6014349885160267,0.5924917173113274,0.5923037768742395,0.01710040699395285,0.1629416005767844,0.17219589257503948,0.16346928905368371,0.16726281723726794,0.16295563252515258,0.1657650463935856,0.0035981732709244076,8,0.1642223510007578,0.16450387719575882,0.16616471911014738,0.1648992802691538,0.1660496651553596,0.1651679785462355,0.0007972833688261577,0.4448818897637795,0.5369458128078818,0.4995073891625616,0.483743842364532,0.48669950738916257,0.49035568829758347,0.02959508016268124,8,0.45369458128078816,0.5119428712139867,0.5094804235409998,0.47672986949027335,0.49150455552819505,0.4886704602108486,0.02167293979900078,0.0997352162400706,0.10253998118532455,0.09772552043176562,0.10111202635914333,0.09786053882725831,0.09979465660871248,0.0018599967397289825,15,0.10025581015620748,0.09799670044779638,0.09927070338739084,0.09969104016477857,0.0998998998998999,0.09942283081121464,0.000781073150024458,0.6384260900389933,0.5773150199379707,0.5852015950376606,0.6131690889755406,0.5964197093229351,0.60210630066262,0.02179094481155001,16,0.6337675572688201,0.5760462591665374,0.5840884418547976,0.612654526119899,0.6015773849085028,0.6016268338637114,0.020574739555076178
0.6598508834838868,0.06501678407753313,0.13612723350524902,0.01442887880828424,LogisticRegression(),passthrough,StandardScaler(),"{'estimator': LogisticRegression(), 'sampler': 'passthrough', 'scaler': StandardScaler()}",0.7436883664976122,0.7486804708285771,0.7284605092858343,0.7298188463372001,0.7341757717889927,0.7369647929476433,0.00791996947058334,4,0.7367629799539759,0.735799408184414,0.7407662072027105,0.7402943539835795,0.7393971846484101,0.7386040267946179,0.001970617594666916,0.916910569105691,0.917479674796748,0.9178861788617886,0.9169851207415237,0.917229043011627,0.9172981173034757,0.00035544654476390633,3,0.9174966462051303,0.9172730598804829,0.9171511037034026,0.9173357182056546,0.9172747413565316,0.9173062538702403,0.00011250230396955207,0.01160541586073501,0.02121504339440694,0.02321083172147002,0.015429122468659594,0.011650485436893204,0.016622179776432953,0.004812770121197184,13,0.017429193899782133,0.013572467280659235,0.01735776277724204,0.019291053773812395,0.020221473278767454,0.017574390202052655,0.0022819894438749692,0.005905511811023622,0.01083743842364532,0.011822660098522168,0.007881773399014778,0.005911330049261084,0.008471742756293397,0.002462294919878514,13,0.008866995073891626,0.006894853484363458,0.008864811622753016,0.009849790691947797,0.010342280226545186,0.008963746219900216,0.0011819388143086034,0.3333333333333333,0.5,0.631578947368421,0.36363636363636365,0.4,0.4457097288676236,0.10858054226475278,3,0.5070422535211268,0.4307692307692308,0.41379310344827586,0.46511627906976744,0.45161290322580644,0.4536667540068414,0.03193261171554972,0.9989365473236441,0.9990252547629597,0.9993797075764289,0.9987593052109182,0.9992024104927331,0.9990606450733367,0.00021417598056078281,4,0.9992246001152023,0.9991802733899019,0.9988701065644593,0.9989809030085516,0.9988701315964376,0.9990252029349105,0.00015091094667909043
0.7655188083648682,0.03782242092848683,0.08716650009155273,0.007080036243299946,LogisticRegression(),passthrough,passthrough,"{'estimator': LogisticRegression(), 'sampler': 'passthrough', 'scaler': 'passthrough'}",0.6065913306277162,0.5989755789868849,0.5863403838304911,0.5855839298156158,0.574012115327863,0.5903006677177143,0.011348023505762729,15,0.5867678418913254,0.5881987114803521,0.5915015239085218,0.5920293856235062,0.5947471230773986,0.5906489171962208,0.0028458452628861626,0.9173983739837398,0.917479674796748,0.917479674796748,0.9174729652817302,0.9174729652817302,0.9174607308281392,3.132247642217952e-05,1,0.9174763201756169,0.9174559941461035,0.9174559941461035,0.9174576719039005,0.9174576719039005,0.917460730455125,7.830888870307556e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.7964444160461426,0.032654821154777317,0.6165805339813233,0.029412132313003717,RandomForestClassifier(),RandomUnderSampler(),StandardScaler(),"{'estimator': RandomForestClassifier(), 'sampler': RandomUnderSampler(), 'scaler': StandardScaler()}",0.7241101346900496,0.7355069613746833,0.7204693880669008,0.7200096304458293,0.7278621108749822,0.725591645090489,0.005710688040326968,9,0.9838191150859313,0.9857313413124378,0.9813994421219696,0.9816339716701664,0.9823879728421339,0.9829943686065278,0.0016083166657636938,0.6796747967479675,0.6738211382113821,0.666910569105691,0.685340271566794,0.6894869501585494,0.6790467451580768,0.008044806287842172,9,0.7341761860238221,0.7264522948087321,0.7372250904508313,0.7374133620602045,0.7382060610988028,0.7346945988884785,0.0043434952751638545,0.24751718869365927,0.25703703703703706,0.24479262672811058,0.2508710801393728,0.25453835643177825,0.2509512578059916,0.004463899221086561,5,0.3830550051891688,0.3763670064874884,0.3858432304038005,0.38600826956893686,0.38672507380249505,0.3835997170903779,0.0038265165706663743,0.6377952755905512,0.683743842364532,0.6541871921182266,0.638423645320197,0.6423645320197044,0.6513028974826423,0.017256647547929223,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15355450236966825,0.15826681870011403,0.15056689342403629,0.1561069621777885,0.1587147030185005,0.1554419759380215,0.003048333048153468,12,0.2369004551289532,0.23180546834865004,0.23903702395667786,0.23916372202591285,0.23971430257954077,0.23732419440794694,0.0029211695016314793,0.6834455866713931,0.6729286663712893,0.6680549401860877,0.6895604395604396,0.6937256292095002,0.6815430523997421,0.009720598016586372,9,0.710266294474722,0.701841061656734,0.7135830914770588,0.7137888253799459,0.7146528423944348,0.7108264230765791,0.004734279179962143
1.7207348346710205,0.05620248747277464,0.6433899879455567,0.025489604837771095,RandomForestClassifier(),RandomUnderSampler(),passthrough,"{'estimator': RandomForestClassifier(), 'sampler': RandomUnderSampler(), 'scaler': 'passthrough'}",0.7201269409406951,0.7359146257619972,0.7205718825504015,0.7189941553758493,0.723881366527958,0.7238977942313802,0.006224647893329931,10,0.9820138766567419,0.9857787277592276,0.9814337899309714,0.9845145248243563,0.9836055036845665,0.9834692845711727,0.0015941180194865283,0.681869918699187,0.6834146341463415,0.67,0.6759899178795024,0.6798926742011545,0.6782334289852371,0.004809256366303635,11,0.7324891255742103,0.7346640107321436,0.7342371641123623,0.72788064798065,0.7255228764812293,0.730958764976119,0.0036288410969872783,0.252531041069723,0.2616609783845279,0.24902867715078633,0.24853856307750333,0.25308290646936066,0.2529684332303802,0.004709780988954579,4,0.381561016869508,0.3835474121647148,0.38316742935321035,0.37759181775918177,0.37556644779432163,0.3802868247881873,0.003165372016389474,0.6505905511811023,0.6798029556650246,0.6630541871921182,0.6492610837438424,0.6571428571428571,0.6599703269849889,0.011077057594638316,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1566721972031287,0.1620098614698286,0.15330296127562643,0.15368470149253732,0.15671992481203006,0.15647792925063025,0.0031170857837984063,10,0.23575866674409152,0.23727724218521765,0.23698646125116712,0.23273540030947332,0.23119840592086535,0.23479123528216297,0.002411225881782586,0.684686281460475,0.6837394771821002,0.6706247230837394,0.6783941864587026,0.6819390287132222,0.6798767393796479,0.005101043900149739,10,0.7084274890336302,0.7107915900480759,0.710326339809912,0.7033984669236564,0.7008285701626125,0.7067544911955774,0.0039556195579796925
11.28572506904602,0.28651631686018625,0.6720925807952881,0.010818121141845272,RandomForestClassifier(),passthrough,StandardScaler(),"{'estimator': RandomForestClassifier(), 'sampler': 'passthrough', 'scaler': StandardScaler()}",0.7025837224751373,0.7118636491615576,0.7020313812965029,0.6969864911824233,0.7084483806357317,0.7043827249502705,0.005214657880245584,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9176422764227642,0.9171544715447154,0.9172357723577236,0.9176355801284657,0.9175542727050979,0.9174444746317534,0.0002075383848774393,2,0.9999796739704866,0.9999796739704866,0.9999186958819464,0.9999796743836257,0.9999593487672513,0.9999634133947592,2.3704048404570258e-05,0.015549076773566569,0.011639185257032008,0.005859375,0.011707317073170733,0.007827788649706457,0.010516548550695153,0.0033741155418565653,14,0.9998768321221826,0.9998768624553626,0.9995072677999508,0.9998768624553626,0.9997536945812807,0.999778303882828,0.00014366737579177397,0.007874015748031496,0.005911330049261084,0.002955665024630542,0.005911330049261084,0.003940886699507389,0.005318645514138319,0.0017154802880652569,14,0.9997536945812808,0.9997537552327013,0.9990150209308052,0.9997537552327013,0.9995075104654026,0.9995567472885781,0.0002871599580932294,0.6153846153846154,0.375,0.3333333333333333,0.6,0.5714285714285714,0.49902930402930396,0.11984466346752559,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9995568947181851,0.999113867966327,0.9994683207797962,0.9996455157745481,0.9997341368309111,0.9995037472139534,0.00021413230375069578,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11.018619680404663,0.19575893308129888,0.6747215747833252,0.07648001382786943,RandomForestClassifier(),passthrough,passthrough,"{'estimator': RandomForestClassifier(), 'sampler': 'passthrough', 'scaler': 'passthrough'}",0.7016998669986351,0.7123353071233228,0.7025551158846807,0.704823823086178,0.7008165360779376,0.7044461298341509,0.004163498880667124,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9170731707317074,0.9167479674796748,0.9173170731707317,0.9173916578583625,0.9173103504349948,0.9171680439350942,0.00023576649159145582,5,0.9999390219114598,0.9999186958819464,0.9999593479409732,1.0,0.9998983719181285,0.9999430875305014,3.496969516724359e-05,0.007782101167315175,0.011583011583011584,0.009737098344693282,0.0078125,0.0058651026392961885,0.008555962746863247,0.001946814458322015,15,0.9996304053221634,0.9995072677999508,0.9997536945812807,1.0,0.9993840088702723,0.9996550753147334,0.0002119582437712498,0.003937007874015748,0.005911330049261084,0.0049261083743842365,0.003940886699507389,0.002955665024630542,0.0043341996043598004,0.0010050383407166942,15,0.9992610837438424,0.9990150209308052,0.9995075104654026,1.0,0.9987687761635066,0.9993104782607114,0.0004236597533033363,0.3333333333333333,0.2857142857142857,0.4166666666666667,0.4444444444444444,0.375,0.37103174603174605,0.05689983596487277,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.999291031549096,0.9986708019494904,0.9993797075764289,0.9995568947181851,0.9995568947181851,0.9992910661022771,0.0003267765712033281,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
15.114586400985718,0.278890168844442,0.1801914691925049,0.03517255498092714,LGBMClassifier(),RandomUnderSampler(),StandardScaler(),"{'estimator': LGBMClassifier(), 'sampler': RandomUnderSampler(), 'scaler': StandardScaler()}",0.7318713243195718,0.7366783144284558,0.732173096944154,0.7337279516923566,0.7315900451050619,0.7332081464979201,0.0018862097518105682,5,0.8287754989788295,0.8262441177672243,0.834750966955471,0.8297821862526726,0.8277104389789502,0.8294526417866296,0.002897214819036382,0.670650406504065,0.6643902439024391,0.6686991869918699,0.6789982925441093,0.6698918611269209,0.6705259982138809,0.004757774662528412,13,0.6932598886133583,0.6881580552054961,0.7036668157242164,0.698083294375902,0.6897294660460579,0.6945795039930062,0.0056807576768441795,0.25272090020291454,0.25514254781667267,0.2537996703900385,0.25649717514124293,0.25641025641025644,0.25491410999222497,0.0014730158191079091,2,0.30606520439600865,0.30219230419357773,0.3122788810792962,0.30660069087853614,0.30408023706405285,0.3062434635222943,0.003396383176374581,0.6742125984251969,0.696551724137931,0.6827586206896552,0.670935960591133,0.6896551724137931,0.6828228152515419,0.0094931692501448,1,0.819704433497537,0.8180251169662645,0.8150701797586801,0.8086678158089141,0.8212262989411475,0.8165387689945085,0.0044342362912439485,0.15550510783200908,0.15617406671084602,0.15587044534412955,0.15855646100116413,0.15748031496062992,0.15671727916975575,0.0011354629085031072,9,0.18816079606490643,0.18532775453277545,0.1931380557824717,0.189159610621508,0.18658386483159897,0.18847401636665212,0.0026755577536210456,0.6703296703296703,0.6614975631369074,0.6674346477625166,0.6797235023041475,0.6681141439205955,0.6694199054907675,0.0059228633151927525,13,0.681886658691125,0.6764738462901833,0.6936437955557525,0.6881341663343524,0.6778988878550224,0.6836074709452871,0.006444478245202711
8.133467388153075,3.7467208590236796,0.1518007278442383,0.030165597526636948,LGBMClassifier(),RandomUnderSampler(),passthrough,"{'estimator': LGBMClassifier(), 'sampler': RandomUnderSampler(), 'scaler': 'passthrough'}",0.7288168635403205,0.7381850007966458,0.7268539475436027,0.7284261424258245,0.7269486591590516,0.729846122693089,0.004241721665673931,6,0.8310586478422929,0.828037495107033,0.8285929683542932,0.8263653859920278,0.8245383559802908,0.8277185706551876,0.002189395983783978,0.676910569105691,0.6772357723577236,0.6530081300813008,0.6772095292300186,0.6727376209447923,0.6714203243439052,0.009361851144487753,12,0.6984023740802472,0.6984227001097606,0.6889914224155453,0.6978800382121588,0.6921685400109758,0.6951730149657376,0.0038873164237761253,0.25160075329566856,0.26070763500931105,0.2435306628855016,0.25711077844311375,0.2536621546449101,0.253322396855701,0.0057939817687609595,3,0.3074122479462285,0.3069089550147148,0.30275689223057645,0.3051608077786088,0.30204156873588645,0.304856094341203,0.0021526361680745546,0.65748031496063,0.6896551724137931,0.6768472906403941,0.6768472906403941,0.6738916256157635,0.6749443388541949,0.010293215345428021,3,0.8110837438423645,0.8089140605762127,0.8180251169662645,0.8037429204629402,0.8069441024378232,0.809741988857121,0.004794016540742977,0.15556590591523056,0.16073478760045926,0.14847633455802897,0.1586971586971587,0.15623572407492006,0.1559419821691595,0.004159942151335333,11,0.18964524303155955,0.18938083708059494,0.18575262804741668,0.1883330448329583,0.18579203991382243,0.18778075858127038,0.0016976388882079714,0.6786600496277916,0.6761187416925122,0.6508639787328312,0.6772421127259837,0.6726338177951081,0.6711037401148454,0.010314230471548766,12,0.6882670920288891,0.6884817333894587,0.677382191993265,0.6883557091585804,0.6818423501262794,0.6848658153392945,0.004515946536754471
