mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator,param_sampler,param_scaler,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision
0.05738410949707031,0.005747934033648627,0.09146714210510254,0.014672120549511287,LogisticRegression(),RandomUnderSampler(),StandardScaler(),"{'estimator': LogisticRegression(), 'sampler': RandomUnderSampler(), 'scaler': StandardScaler()}",0.7332595604071629,0.7337439801748148,0.7306374978788772,0.7387397535579259,0.7253898095674882,0.7323541203172539,0.004358354296742946,3,0.7340043148691832,0.7338086034025609,0.7346840900853198,0.732650857466628,0.7346977164234364,0.7339691164494255,0.0007492469999734621,0.6772357723577236,0.6699186991869919,0.6789430894308943,0.6756646881860314,0.6750955362224571,0.6753715570768197,0.0030373315425104874,10,0.6766535225009147,0.6741330948412537,0.6759014594089191,0.6757657675969023,0.6782861440273177,0.6761479976750614,0.0013486244512264356,0.24639331814730447,0.24731182795698925,0.24881110899752715,0.2506105579560398,0.2471740768651093,0.24806017798459398,0.001496125667173294,1,0.24955184451363338,0.24810055341900383,0.2489755546135368,0.24697885196374622,0.2500710698379608,0.24873557486957623,0.001095149380719904,0.6562184024266936,0.6744186046511628,0.6606060606060606,0.6744186046511628,0.6632962588473206,0.66579158623648,0.007397473576206039,3,0.6684356835986859,0.6684356835986859,0.6680990899898888,0.6611068991660348,0.6669193833712408,0.6665993479449073,0.0028022455185371686,0.15167095115681234,0.1514188422247446,0.15326927583782518,0.1538994000922935,0.15188701088214865,0.15242909603876484,0.0009753921111397888,9,0.15341337509425207,0.152317880794702,0.1529956584659913,0.1518546467754107,0.15388652399556826,0.15289361702518486,0.0007317590511698106
0.2715320110321045,0.03364914051609269,0.11229681968688965,0.015061773508484791,LogisticRegression(),RandomUnderSampler(),passthrough,"{'estimator': LogisticRegression(), 'sampler': RandomUnderSampler(), 'scaler': 'passthrough'}",0.7339848938625473,0.7339400186598601,0.7312056908608633,0.7383192124867798,0.7252614301078442,0.732542249195579,0.00429429860975485,2,0.7333635324237219,0.7333900771459901,0.7341085256418365,0.7321505183865227,0.7345586278344285,0.7335142562865,0.0008175313080729915,0.6783739837398374,0.6779674796747968,0.676260162601626,0.6715993170176437,0.6772908366533864,0.676298355937458,0.0024560801410735255,9,0.6749054839627627,0.6803528598723525,0.6749867880808162,0.6727779019898779,0.6806032642939898,0.6767252596399598,0.0031658775351445013,0.24762267021681247,0.24852969076076648,0.24611889435819762,0.24995357474466112,0.24558068808211364,0.24756110363251027,0.0015917212592014218,2,0.24875528417097226,0.25,0.24873144145837248,0.2452060574804257,0.2496418680164263,0.2484669302252393,0.0017039475928434975,0.6582406471183013,0.6622851365015167,0.6565656565656566,0.6804853387259858,0.6531850353892821,0.6621523628601486,0.009623319616150159,5,0.6691938337124084,0.6623704826889057,0.6691102123356926,0.6608541824614607,0.6606014657568865,0.6644260353910708,0.0039059999393328904,0.15249472944483486,0.15296590378327884,0.15144454799627213,0.15309372156505915,0.15121722846441948,0.1522432262507729,0.0007745214476113136,10,0.15277216869555182,0.15407677385221327,0.15275854108956602,0.15052958784250517,0.15390050044156608,0.15280751438428047,0.0012647715326800399
0.442534351348877,0.04275897329353777,0.09713764190673828,0.021887779341487393,LogisticRegression(),passthrough,StandardScaler(),"{'estimator': LogisticRegression(), 'sampler': 'passthrough', 'scaler': StandardScaler()}",0.7317040357020678,0.7338066445514756,0.7302521233555717,0.7367241245209237,0.7266592106451247,0.7318292277550327,0.0033794141441750233,4,0.7331032913628989,0.732607136317321,0.7335683511509322,0.7312212557929978,0.7342480078240851,0.732949608489647,0.0010194892810546597,0.9191869918699187,0.9196747967479675,0.9188617886178861,0.9195869582892918,0.9192617285958208,0.919314452824177,0.00029258776280059707,5,0.919386966949876,0.9192446847432822,0.9194276190089028,0.9192666517612147,0.9193682798430862,0.9193388404612725,7.090976557924333e-05,0.0099601593625498,0.012,0.007952286282306162,0.011988011988011988,0.009970089730807577,0.010374109472735106,0.0015131434529981488,15,0.010479041916167664,0.009473946646721517,0.011471321695760598,0.008982035928143712,0.010969832959361754,0.010275235829231049,0.000924018812854918,0.005055611729019211,0.006066734074823054,0.00404040404040404,0.006066734074823054,0.005055611729019211,0.005257019129617714,0.0007579655325028783,15,0.00530705079605762,0.004801617386909275,0.005813953488372093,0.004548900682335102,0.005559767500631791,0.005206257970861177,0.00046910012368616387,0.3333333333333333,0.5454545454545454,0.25,0.5,0.35714285714285715,0.3971861471861472,0.10945192103697429,6,0.4117647058823529,0.35185185185185186,0.42592592592592593,0.35294117647058826,0.4074074074074074,0.3899782135076253,0.03129225988543747
1.0442841053009033,0.14049806310899504,0.06918606758117676,0.008405593299620564,LogisticRegression(),passthrough,passthrough,"{'estimator': LogisticRegression(), 'sampler': 'passthrough', 'scaler': 'passthrough'}",0.7308140406463852,0.734179680847916,0.729992140681796,0.7356944068216338,0.7259114628732145,0.731318346374189,0.0034230008766861445,6,0.7322760534703434,0.7320680080923642,0.7330478718893998,0.7306209851925171,0.733738641950412,0.7323503121190073,0.0010478388123259105,0.9191869918699187,0.9197560975609756,0.9191869918699187,0.9196682657126596,0.9194243434425563,0.9194445380912057,0.00023672401138762408,2,0.9195495751859831,0.9193056628318225,0.919488597097443,0.9193886054594606,0.9195105591577064,0.9194485999464831,8.906747122605211e-05,0.006,0.013986013986013988,0.006,0.013972055888223553,0.008008008008008008,0.00959321557644911,0.003655302989789289,16,0.010005002501250627,0.008986520219670493,0.008014024542950164,0.010972568578553615,0.009504752376188095,0.009496573643722599,0.0009894679554252625,0.003033367037411527,0.007077856420626896,0.0030303030303030303,0.007077856420626896,0.004044489383215369,0.004852774458436744,0.0018540199410901135,16,0.005054334091483447,0.004548900682335102,0.004044489383215369,0.005559767500631791,0.004801617386909275,0.004801821808914997,0.0005051268485271517,0.2727272727272727,0.5833333333333334,0.3,0.5384615384615384,0.4,0.4189044289044289,0.12425310353522137,4,0.4878048780487805,0.3673469387755102,0.43243243243243246,0.41509433962264153,0.4634146341463415,0.4332186446051412,0.041375463394433126
1.7562005043029785,0.1451130279836118,0.5844584941864014,0.06669129570559908,RandomForestClassifier(),RandomUnderSampler(),StandardScaler(),"{'estimator': RandomForestClassifier(), 'sampler': RandomUnderSampler(), 'scaler': StandardScaler()}",0.7163665495948315,0.7299956492507673,0.7157716868061695,0.7198230491194475,0.7212835442743744,0.720648095809118,0.005110230031725206,9,0.9830610429683921,0.9812640959834813,0.9804821478194626,0.9831114250305187,0.978371313846564,0.9812580051296838,0.0017675456998328932,0.6743089430894309,0.672439024390244,0.6640650406504065,0.6646068786080169,0.666558256768843,0.6683956287013882,0.004190486642487276,12,0.7279564209927233,0.7249075165657141,0.7194194885970975,0.7191406329396939,0.7243643163478932,0.7231576750886244,0.0033957784511754498,0.2441509433962264,0.24338028169014086,0.23651145602365117,0.24519670631290025,0.24377650746819102,0.24260317897822192,0.003105209675846496,4,0.3715841863085736,0.3689854531891086,0.36433965739546875,0.3641634456101601,0.36852153667054716,0.3675188558347716,0.0028652842445836286,0.654196157735086,0.6552072800808898,0.6464646464646465,0.6774519716885743,0.6683518705763397,0.6603343853091073,0.011078145466223465,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15008118765947576,0.14944649446494465,0.14473089099954772,0.14968722073279714,0.14907532701849346,0.14860422417505176,0.0019640962144052672,12,0.2281875324375757,0.22623063289691842,0.22274774774774775,0.22261603375527425,0.2258819499942916,0.22513277936636156,0.0021503692530873055
1.738234519958496,0.11646642723812035,0.5820173740386962,0.04710193377592687,RandomForestClassifier(),RandomUnderSampler(),passthrough,"{'estimator': RandomForestClassifier(), 'sampler': RandomUnderSampler(), 'scaler': 'passthrough'}",0.714904485097723,0.7228707275030195,0.7202164438371335,0.7184950458581085,0.7226748879585252,0.719832318050902,0.002950644771237149,10,0.9822962203650338,0.9820176655685297,0.981541393572523,0.9818346169199179,0.9809980521229628,0.9817375897097934,0.0004439220070554868,0.6741463414634147,0.6760975609756098,0.6761788617886179,0.6709488576307017,0.6741198471420441,0.6742982938000777,0.0018998712431938301,11,0.7330989064596122,0.7273466401073214,0.7324281474856702,0.7244659444297649,0.7253805971666091,0.7285440471297955,0.003575055243432627,0.24119651647103366,0.24143183549124142,0.2411887978662602,0.2476296709425544,0.245765901392548,0.24344254443272756,0.0027238568835380194,3,0.37605131860299357,0.37106151537884474,0.3754033023344088,0.36860735910572895,0.3693815635939323,0.37210101180318167,0.003072185121853491,0.6440849342770475,0.641051567239636,0.6393939393939394,0.673407482305359,0.660262891809909,0.6516401630051781,0.013170705947008686,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14838108548800372,0.14872155758855266,0.14862643813101667,0.15170842824601366,0.15098265895953758,0.14968403368262484,0.0013803726698557305,11,0.23156601123595505,0.22779344885153416,0.23107476635514018,0.22594643978758636,0.2265285092741012,0.22858183510086336,0.002319612973322198
10.929290962219238,0.41425392718759013,0.8183520317077637,0.17097535234946673,RandomForestClassifier(),passthrough,StandardScaler(),"{'estimator': RandomForestClassifier(), 'sampler': 'passthrough', 'scaler': StandardScaler()}",0.6924390825827985,0.6983620282840713,0.7025374433995124,0.7022834736477914,0.7011863477921146,0.6993616751412577,0.003764928216984307,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9189430894308943,0.9196747967479675,0.9194308943089431,0.9200748028294984,0.9190991137490853,0.9194445394132776,0.0004052672148575555,1,0.9999390219114598,0.9999593479409732,0.9999796739704866,0.999939023150877,0.9999796743836257,0.9999593482714845,1.8179968725890347e-05,0.009930486593843098,0.02178217821782178,0.015888778550148957,0.027695351137487632,0.005994005994005994,0.016258160098661493,0.007833937314473413,14,0.9996207811907472,0.999747219413549,0.999873593730249,0.9996207811907472,0.999873625679262,0.9997472002409109,0.00011306834965233361,0.005055611729019211,0.011122345803842264,0.00808080808080808,0.014155712841253791,0.003033367037411527,0.008289569098466976,0.004014124756658587,14,0.9992418498862775,0.9994945665908517,0.999747219413549,0.9992418498862775,0.9997472832954258,0.9994945538144762,0.00022602240876216071,0.2777777777777778,0.5238095238095238,0.47058823529411764,0.6363636363636364,0.25,0.4317078346490111,0.14737069142622164,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11.250828170776368,0.5801326141693391,0.857975435256958,0.1417914916033226,RandomForestClassifier(),passthrough,passthrough,"{'estimator': RandomForestClassifier(), 'sampler': 'passthrough', 'scaler': 'passthrough'}",0.6864547687009586,0.7041665731766611,0.6968427421875698,0.7038375266749453,0.702212444761519,0.6987028111003307,0.006663481484505207,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9188617886178861,0.9196747967479675,0.9194308943089431,0.9195056508659241,0.9196682657126596,0.919428279250676,0.00029841890718275204,3,0.9999593479409732,0.9998577177934063,0.9999796739704866,1.0,0.9999593487672513,0.9999512176944234,4.9120097168595385e-05,0.011881188118811881,0.01984126984126984,0.019782393669634028,0.02366863905325444,0.013972055888223553,0.01782910931423875,0.00429462093811704,13,0.999747219413549,0.9991147084861515,0.999873593730249,1.0,0.999747219413549,0.9996965482086997,0.00030564708769454567,0.006066734074823054,0.010111223458038422,0.010101010101010102,0.012133468149646108,0.007077856420626896,0.009098058440828918,0.002214329293466,13,0.9994945665908517,0.9982309830679807,0.999747219413549,1.0,0.9994945665908517,0.9993934671326465,0.000610710110760315,0.2857142857142857,0.5263157894736842,0.47619047619047616,0.48,0.5384615384615384,0.46133641796799685,0.09119507509695855,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
15.779996299743653,0.3734894878687184,0.1013254165649414,0.008071492395906387,LGBMClassifier(),RandomUnderSampler(),StandardScaler(),"{'estimator': LGBMClassifier(), 'sampler': RandomUnderSampler(), 'scaler': StandardScaler()}",0.7217124198559721,0.730545236394433,0.7281995016477775,0.7215775833013727,0.7300990828378296,0.726426764807477,0.00398321311090681,7,0.8226842325919396,0.8273972586440819,0.8255160518857156,0.8244321607807784,0.823533598222803,0.8247126604250636,0.0016392615799829258,0.6590243902439025,0.6559349593495934,0.6571544715447154,0.6578583624684934,0.6587527441255386,0.6577449855464488,0.001121624685854749,14,0.6846213260701655,0.6841741534208707,0.6826700272368795,0.6817821500437001,0.6809691253887274,0.6828433564320687,0.001385722964509264,0.23773173391494004,0.24130512728576553,0.2400432510362227,0.23740485683218557,0.24527962596655276,0.24035291900713332,0.0028578564763468957,5,0.294534873147222,0.29583975346687214,0.29414956144316845,0.29343803592381984,0.29360936093609363,0.2943143169834352,0.0008564551825469258,0.6612740141557129,0.6804853387259858,0.6727272727272727,0.6622851365015167,0.6895854398382204,0.6732714403897416,0.010799260484134073,1,0.8185494061157442,0.8248673237300985,0.8222952477249748,0.8215820065706343,0.8243618903209502,0.8223311748924804,0.002254780481310601,0.14491469089297584,0.14665504467204185,0.14608466769028294,0.14462353720468094,0.14916885389326334,0.146289358870649,0.001620604210877497,13,0.17957531740311583,0.18024186868407974,0.17911023015086444,0.17861655952969618,0.1786124952088923,0.1792312941953297,0.0006188828907665238
8.754190731048585,3.82431832653293,0.11220908164978027,0.022994166134431376,LGBMClassifier(),RandomUnderSampler(),passthrough,"{'estimator': LGBMClassifier(), 'sampler': RandomUnderSampler(), 'scaler': 'passthrough'}",0.7214856302360176,0.7226138571944112,0.7265578865578866,0.7235041692034125,0.7225928180811204,0.7233508722545696,0.0017265807720903152,8,0.8288215349332595,0.8237405723293492,0.8239187520217641,0.823714153644763,0.8220759135017338,0.824454185286174,0.002283571706062086,0.6703252032520325,0.6546341463414634,0.6561788617886178,0.659321896089113,0.6544434506870477,0.6589807116316548,0.005935379115155328,13,0.6932395625838449,0.6820399203219643,0.6810236188462946,0.6858675989349377,0.6818634525091973,0.6848068306392477,0.0045358164957868125,0.24304648123949973,0.237342908438061,0.2378806992250856,0.24066690830010873,0.23807816421656505,0.239403032283864,0.002153554572069443,6,0.2981770833333333,0.29316343590438754,0.29345819638917653,0.2949682952420054,0.29298039569970186,0.29454948131372094,0.0019446827940111258,0.6582406471183013,0.6683518705763397,0.6666666666666666,0.6713852376137512,0.6713852376137512,0.667205931917762,0.0048355662782503285,2,0.8102097548647965,0.8198129896386152,0.8238119312436805,0.8170331058882992,0.819560272934041,0.8180856109138865,0.004496355973154631,0.14903846153846154,0.14429163938004802,0.1447685896029831,0.14661073084566129,0.1446938330791022,0.14588065088925123,0.0017705908185857765,14,0.18270929503618852,0.17849675360404973,0.17852643111476307,0.1799710532175462,0.17837302678620537,0.1796153119517506,0.0016540489631133362
