mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator,param_sampler,param_scaler,param_transformer,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_speci,split1_test_speci,split2_test_speci,split3_test_speci,split4_test_speci,mean_test_speci,std_test_speci,rank_test_speci,split0_train_speci,split1_train_speci,split2_train_speci,split3_train_speci,split4_train_speci,mean_train_speci,std_train_speci
0.03536968231201172,0.004360424896433826,0.030859661102294923,0.002363993344447739,LogisticRegression(),RandomUnderSampler(replacement=True),StandardScaler(),"ColumnTransformer(transformers=[('num',
                                 FunctionTransformer(func=<ufunc 'log1p'>),
                                 ['AMT_INCOME_TOTAL', 'AMT_CREDIT',
                                  'AMT_ANNUITY'])])","{'estimator': LogisticRegression(), 'sampler': RandomUnderSampler(replacement=True), 'scaler': StandardScaler(), 'transformer': ColumnTransformer(transformers=[('num',
                                 FunctionTransformer(func=<ufunc 'log1p'>),
                                 ['AMT_INCOME_TOTAL', 'AMT_CREDIT',
                                  'AMT_ANNUITY'])])}",0.5352408259761575,0.5614027950263112,0.5458890676188584,0.5393452606506793,0.538528462638585,0.5440812823821183,0.009324379509175263,30,0.5467982805657614,0.5427295254557226,0.5457169092316103,0.5471855038130952,0.5465455009082165,0.5457951439948813,0.0016066459850974163,0.5430081300813008,0.550650406504065,0.5430081300813008,0.5380925278477925,0.5361411496869665,0.5421800688402851,0.005025823850510882,29,0.5387414122525306,0.5452863937558438,0.5424204235944551,0.540132929531088,0.5406207443240716,0.5414403806915977,0.002254682395769404,0.16041822255414487,0.1712400659769081,0.15537190082644628,0.15849503777218188,0.15594022784435566,0.16029309099480735,0.005766289011782359,16,0.1601717182931794,0.15832047857330975,0.16187639612807148,0.16088714163854168,0.1622743615404574,0.16070601923471192,0.0014027520614132611,0.5285433070866141,0.5625615763546798,0.50935960591133,0.5270935960591133,0.5192118226600986,0.5293539816143672,0.017950762281825492,14,0.5330049261083744,0.5180989903964541,0.5353361241073628,0.5341049002708692,0.5390297956168432,0.5319149472999807,0.007199862919485116,0.09455890121500264,0.10099044923947648,0.09166666666666666,0.09327057182705718,0.09174791086350975,0.09444689996234254,0.003441760265873973,27,0.09424676625582509,0.09343636202149391,0.09535505943243125,0.0947078857741682,0.0955144427960555,0.09465210325599478,0.0007593699217967937,0.544310528181496,0.5495790872840053,0.5460345591493132,0.5390818858560794,0.5376639489542715,0.543334001885033,0.00441537531240818,28,0.539257388453188,0.5477324589582826,0.5430578018033986,0.5406752625282467,0.5407638796579379,0.5422973582802108,0.0029780114706109287
0.06145329475402832,0.013941881604132577,0.046041440963745114,0.0020548093110767177,LogisticRegression(),RandomUnderSampler(replacement=True),StandardScaler(),passthrough,"{'estimator': LogisticRegression(), 'sampler': RandomUnderSampler(replacement=True), 'scaler': StandardScaler(), 'transformer': 'passthrough'}",0.7413788982797747,0.7466231603484289,0.7246161804217203,0.7282643544283461,0.7317866703453864,0.7345338527647313,0.00822459544652117,3,0.7336454522496636,0.732130597374683,0.7377663385219783,0.7366223021296621,0.7362995566230345,0.7352928493798043,0.002079077087191259,0.6779674796747968,0.6817073170731708,0.6704878048780488,0.6798926742011545,0.6804618261647288,0.67810342039838,0.003994187221598307,17,0.6728322289523965,0.6755965689662181,0.6824464409122322,0.6808065204577329,0.6798715421045143,0.6783106602786187,0.003553866992605459,0.26252094582014524,0.2589437819420784,0.24735376044568244,0.2559062559062559,0.2545523520485584,0.25585541923254407,0.005058576865033409,1,0.2534322820037106,0.2535777756991862,0.25925750320041724,0.25679129200189305,0.25763574660633487,0.2561389199023084,0.0022924654705691397,0.6938976377952756,0.6738916256157635,0.6561576354679803,0.6669950738916256,0.6610837438423646,0.670405143322602,0.013157213969460891,3,0.6729064039408867,0.6675695641467618,0.6732331937946319,0.6680620536813593,0.6729869490273331,0.6709516329181946,0.002567380719286308,0.1618828932261768,0.16026241799437677,0.15240274599542333,0.15832553788587464,0.15762273901808785,0.1580992668239879,0.0032163233242573372,10,0.1561142857142857,0.15651521274753188,0.16054022313564298,0.15894311324623586,0.15931215389099387,0.15828499774693805,0.0016981364480731038,0.6765331442750797,0.6824102791315906,0.6717766947275144,0.6810528181495924,0.6822048918823113,0.6787955656332176,0.004102875753991191,17,0.672825557180203,0.676318762877462,0.6832753616766732,0.6819531215383934,0.6804909388984891,0.6789727484342442,0.003860870536263949
0.06927905082702637,0.011379013350956462,0.045975351333618165,0.009432741028491363,LogisticRegression(),RandomUnderSampler(replacement=True),passthrough,"ColumnTransformer(transformers=[('num',
                                 FunctionTransformer(func=<ufunc 'log1p'>),
                                 ['AMT_INCOME_TOTAL', 'AMT_CREDIT',
                                  'AMT_ANNUITY'])])","{'estimator': LogisticRegression(), 'sampler': RandomUnderSampler(replacement=True), 'scaler': 'passthrough', 'transformer': ColumnTransformer(transformers=[('num',
                                 FunctionTransformer(func=<ufunc 'log1p'>),
                                 ['AMT_INCOME_TOTAL', 'AMT_CREDIT',
                                  'AMT_ANNUITY'])])}",0.5352101226180475,0.5621815435721597,0.5452638861909637,0.5400390369204925,0.5389125454237483,0.5443214269450822,0.009491919990574412,29,0.5470249963603679,0.5428378879922858,0.5452709441752797,0.547581165876941,0.544725183736795,0.545488035628334,0.0016968085766940978,0.5453658536585366,0.5579674796747968,0.5443089430894309,0.5441905846003741,0.5305309374745915,0.544472759699546,0.008687760927311435,27,0.5405910809382495,0.5540062604170901,0.5392089109313387,0.5468200573182381,0.5363523648854651,0.5433957348980764,0.00631369742265556,0.15985576923076922,0.16878153187585995,0.15802914225627157,0.1602756141402037,0.15609470914937154,0.1606073533304952,0.0043474878789829,15,0.15990187332738626,0.1604040713247111,0.16161242603550294,0.16035248926715373,0.16052699370698859,0.16055957073234853,0.0005673084218409922,0.5236220472440944,0.5438423645320197,0.5182266009852217,0.5270935960591133,0.5261083743842364,0.5277785966409371,0.008600244542309878,15,0.5298029556650247,0.5161290322580645,0.5380448165476484,0.5242551095789214,0.5370598374784535,0.5290583503056225,0.008192352486201376,0.09432624113475177,0.0998914223669924,0.09322935129386742,0.09450627097685921,0.0916423545563755,0.09471912806576926,0.0027798657045812296,26,0.09416039222552967,0.09495764055633579,0.09508681839940815,0.09465166940826035,0.09436656282450676,0.09464461668280814,0.00034795497342083394,0.5473236440978376,0.5592379264510412,0.5466548515728844,0.5457284650833037,0.5309287486706842,0.5459747271751503,0.00899596259738151,27,0.5415614338251584,0.557414094866739,0.5393136451248421,0.5488501927422571,0.5362887146085338,0.5446856162335061,0.007595846391631665
0.10027351379394531,0.017960108075370018,0.06955265998840332,0.021003568796513213,LogisticRegression(),RandomUnderSampler(replacement=True),passthrough,passthrough,"{'estimator': LogisticRegression(), 'sampler': RandomUnderSampler(replacement=True), 'scaler': 'passthrough', 'transformer': 'passthrough'}",0.5531257937515875,0.566473129028245,0.5510766067690884,0.5500437430041752,0.5411099547203155,0.5523658454546823,0.00816507616182442,28,0.5543178587307627,0.54985542742054,0.5542038349448771,0.5540932401681657,0.5535107860259755,0.5531962294580642,0.0016933902884337145,0.601869918699187,0.6128455284552845,0.6160975609756097,0.620050410602488,0.6356614358890966,0.6173049709243332,0.0109916563641791,24,0.5987438513760722,0.6080328468636936,0.6175047766169357,0.6185898087359499,0.641517104006179,0.6168776775197661,0.014265291192981396,0.16419184161119646,0.17297672803056616,0.15918803418803418,0.16776491540516472,0.1482607869226383,0.16247646123152,0.008415046389906573,14,0.16503827771433405,0.16294817258442576,0.1649063637170498,0.16380731696448467,0.1587407584068686,0.1630881778774326,0.0023041487661564965,0.4734251968503937,0.49064039408866994,0.4403940886699507,0.4640394088669951,0.3842364532019704,0.45054710833559597,0.036913703316735255,16,0.48054187192118225,0.4622014282196503,0.45752277764097515,0.45259788229500125,0.4097512927850283,0.4525230505723674,0.023380126083604905,0.09931860417096841,0.10499683744465528,0.09715279287111497,0.10239130434782609,0.09185115402731983,0.0991421385723769,0.00451623004693704,23,0.09962722769749273,0.09890920588080308,0.10057922373193309,0.1,0.09843823946994794,0.09951077935603538,0.000762456935498433,0.6134349521446296,0.6238369517058041,0.6319007532122286,0.6340836582772067,0.6582772066643034,0.6323067044008346,0.01487056887410619,24,0.6093756923213257,0.6211533774951813,0.6318984425194408,0.6335238601621693,0.6623687358766449,0.6316640216749524,0.01762689248272636
0.09928627014160156,0.007196599843924817,0.041917610168457034,0.004695144488894158,LogisticRegression(),passthrough,StandardScaler(),"ColumnTransformer(transformers=[('num',
                                 FunctionTransformer(func=<ufunc 'log1p'>),
                                 ['AMT_INCOME_TOTAL', 'AMT_CREDIT',
                                  'AMT_ANNUITY'])])","{'estimator': LogisticRegression(), 'sampler': 'passthrough', 'scaler': StandardScaler(), 'transformer': ColumnTransformer(transformers=[('num',
                                 FunctionTransformer(func=<ufunc 'log1p'>),
                                 ['AMT_INCOME_TOTAL', 'AMT_CREDIT',
                                  'AMT_ANNUITY'])])}",0.5358432921536173,0.5590786845959259,0.5457923351761679,0.5391516039974644,0.5399177614059228,0.5439567354658197,0.008213079009180061,32,0.5468977292842725,0.5414661360090204,0.5459367766709987,0.5467090585396663,0.5466595455460024,0.5455338492099921,0.0020599572466763597,0.9173983739837398,0.917479674796748,0.917479674796748,0.9174729652817302,0.9174729652817302,0.9174607308281392,3.132247642217952e-05,1,0.9174763201756169,0.9174559941461035,0.9174559941461035,0.9174576719039005,0.9174576719039005,0.917460730455125,7.830888870307556e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3479944705963135,0.026135109248964627,0.06686792373657227,0.018230312889247532,LogisticRegression(),passthrough,StandardScaler(),passthrough,"{'estimator': LogisticRegression(), 'sampler': 'passthrough', 'scaler': StandardScaler(), 'transformer': 'passthrough'}",0.7396801826570686,0.7447753786250112,0.7231318437875816,0.727782482891334,0.7292899139633606,0.7329319603848712,0.00802033621937657,4,0.732037733435745,0.7309694384859355,0.7363199935284712,0.7350798218086493,0.7349032421944015,0.7338620458906405,0.0020151361269455845,0.9170731707317074,0.9173170731707317,0.9178048780487805,0.9171477355882592,0.9169851207415237,0.9172655956562006,0.0002908814048348265,9,0.9173950160575634,0.9172324078214562,0.9170494735558355,0.917234090123783,0.9173153925892803,0.9172452760295837,0.00011486316373661644,0.00970873786407767,0.013579049466537341,0.02318840579710145,0.009718172983479106,0.009699321047526674,0.013178737431744447,0.005224489490554985,25,0.012153621779290228,0.010689990281827016,0.012103606874848705,0.013087736306349976,0.015012106537530266,0.012609412355969237,0.0014247454835752552,0.004921259842519685,0.006896551724137931,0.011822660098522168,0.0049261083743842365,0.0049261083743842365,0.006698537682789651,0.0026734834175691905,25,0.006157635467980296,0.005417384880571288,0.006156119182467373,0.006648608717064762,0.007633587786259542,0.006402667206868652,0.0007303780450038621,0.35714285714285715,0.4375,0.6,0.35714285714285715,0.3125,0.4128571428571429,0.10189154898764685,4,0.46296296296296297,0.4,0.35714285714285715,0.4153846153846154,0.4492753623188406,0.4169531595618553,0.03749338348426277,0.9992024104927331,0.9992024811696942,0.9992910943730616,0.9992024104927331,0.9990251683800071,0.9991847129816458,8.684882573243121e-05,9,0.999357525809739,0.9992688924828854,0.9990030352039347,0.9991581372679339,0.9991581372679339,0.9991891456064854,0.00011939143453389613
0.21527986526489257,0.014336550513565981,0.0545194149017334,0.013280849263826316,LogisticRegression(),passthrough,passthrough,"ColumnTransformer(transformers=[('num',
                                 FunctionTransformer(func=<ufunc 'log1p'>),
                                 ['AMT_INCOME_TOTAL', 'AMT_CREDIT',
                                  'AMT_ANNUITY'])])","{'estimator': LogisticRegression(), 'sampler': 'passthrough', 'scaler': 'passthrough', 'transformer': ColumnTransformer(transformers=[('num',
                                 FunctionTransformer(func=<ufunc 'log1p'>),
                                 ['AMT_INCOME_TOTAL', 'AMT_CREDIT',
                                  'AMT_ANNUITY'])])}",0.5369304701521491,0.5590768512193046,0.5457822079529258,0.5385359714177448,0.5397460199104883,0.5440143041305225,0.00810452826579175,31,0.5464732019398857,0.5414595239466775,0.5459418939271683,0.5465708847733022,0.546642006511777,0.545417502219762,0.0019942308115184926,0.9173983739837398,0.917479674796748,0.917479674796748,0.9174729652817302,0.9174729652817302,0.9174607308281392,3.132247642217952e-05,1,0.9174763201756169,0.9174559941461035,0.9174559941461035,0.9174576719039005,0.9174576719039005,0.917460730455125,7.830888870307556e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7680528163909912,0.06492505574768888,0.05571656227111817,0.01750557994539216,LogisticRegression(),passthrough,passthrough,passthrough,"{'estimator': LogisticRegression(), 'sampler': 'passthrough', 'scaler': 'passthrough', 'transformer': 'passthrough'}",0.6066072928849154,0.5989859681210727,0.5863634319937316,0.5855952802957411,0.5740336812401011,0.5903171309071125,0.011345452456883932,21,0.5867811999414165,0.5882140141493879,0.5915150862740204,0.5920437332627014,0.5947594085844206,0.5906626884423893,0.00284530987970009,0.9173983739837398,0.917479674796748,0.917479674796748,0.9174729652817302,0.9174729652817302,0.9174607308281392,3.132247642217952e-05,1,0.9174763201756169,0.9174559941461035,0.9174559941461035,0.9174576719039005,0.9174576719039005,0.917460730455125,7.830888870307556e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3748087406158447,0.1042445268630786,0.5574912548065185,0.02813868894155541,RandomForestClassifier(),RandomUnderSampler(replacement=True),StandardScaler(),"ColumnTransformer(transformers=[('num',
                                 FunctionTransformer(func=<ufunc 'log1p'>),
                                 ['AMT_INCOME_TOTAL', 'AMT_CREDIT',
                                  'AMT_ANNUITY'])])","{'estimator': RandomForestClassifier(), 'sampler': RandomUnderSampler(replacement=True), 'scaler': StandardScaler(), 'transformer': ColumnTransformer(transformers=[('num',
                                 FunctionTransformer(func=<ufunc 'log1p'>),
                                 ['AMT_INCOME_TOTAL', 'AMT_CREDIT',
                                  'AMT_ANNUITY'])])}",0.572598046638401,0.5694665092290869,0.5655455277614689,0.5632014814995905,0.5726441641942992,0.5686911458645694,0.0037821354816942815,25,0.8916618865801144,0.8938853164082139,0.8946612926602611,0.8899275334022042,0.8848664391360216,0.891000493637363,0.0034911018553359743,0.5478861788617886,0.547479674796748,0.5430081300813008,0.5312627042849012,0.5431335880965932,0.5425540552242663,0.006012153009038246,28,0.6133989186552299,0.6135412008618236,0.6102483840806537,0.6018618264598874,0.6032846196060896,0.6084669899327368,0.004974536145057681,0.16739032789339722,0.16776315789473684,0.166394779771615,0.1653395106413783,0.1713611561716561,0.1676497864745567,0.002037981997594451,13,0.2890251196172248,0.2903213765816879,0.2870422011526306,0.28484848484848485,0.2829010213829083,0.28682764071658734,0.0026987603575130002,0.5501968503937008,0.5527093596059113,0.5527093596059113,0.5625615763546798,0.5724137931034483,0.5581181878127303,0.008311034400249011,13,0.952216748768473,0.9576459000246245,0.9505048017729624,0.9606008372322088,0.9480423540999754,0.9538021283796487,0.004638055918940136,0.09871093060215433,0.09888947646747752,0.09793994413407821,0.09691106585200271,0.10076309399930627,0.0986429022110038,0.0012691766762288395,25,0.17036841177507492,0.17109546854377475,0.16904615923622668,0.16721676882849673,0.1662564235436369,0.16879664638544198,0.001831176212130552,0.5476781283232897,0.5470093043863535,0.542135578201152,0.5284473590925204,0.5404998227578873,0.5411540385522405,0.006923857401894975,29,0.5829234791085117,0.5825819172740767,0.5796353324323725,0.5695866010899907,0.5722672692631485,0.5773989198336201,0.005472694413009259
1.734322738647461,0.05964836722851105,0.6262808322906495,0.027547279892219976,RandomForestClassifier(),RandomUnderSampler(replacement=True),StandardScaler(),passthrough,"{'estimator': RandomForestClassifier(), 'sampler': RandomUnderSampler(replacement=True), 'scaler': StandardScaler(), 'transformer': 'passthrough'}",0.7213715172622652,0.7317924093842693,0.7163212861573518,0.7179008858613182,0.7183638108276595,0.7211499818985729,0.0055667947252015185,9,0.9807337574732505,0.9837313615741535,0.9829595396830586,0.9789422754541822,0.9814137326808311,0.9815561333730953,0.0016870092054041236,0.6646341463414634,0.6760975609756098,0.6558536585365854,0.6720871615578502,0.6737133100252053,0.6684771674873428,0.007384327085651908,20,0.7174072116752713,0.7232611081751291,0.7210252449286556,0.7191609585560682,0.7240187808695299,0.7209746608409309,0.002470355295830613,0.24602449278011332,0.25699365908243194,0.23825805290624436,0.25300981663270977,0.24920486435921424,0.24869817715214274,0.006384461915979741,4,0.3687054443082232,0.3736486175645213,0.3717672907035291,0.37020830484525274,0.3742857142857143,0.3717230743414481,0.0020821821687149284,0.6624015748031497,0.6788177339901478,0.6522167487684729,0.6729064039408867,0.6561576354679803,0.6645000193941274,0.010005416822269788,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1510662177328844,0.15850011502185415,0.1457507705856451,0.15579379562043796,0.15381062355658198,0.15298430450348072,0.004358974168044449,13,0.22602015253576796,0.22974654899298483,0.22832564938715844,0.2271506879964202,0.23022847100175747,0.22829430198281778,0.001570389919066304,0.6648351648351648,0.6758529020824103,0.6561807709348693,0.6720134704005671,0.6752924494859979,0.6688349515478019,0.007445541916566027,19,0.6919890114759183,0.6983627622571283,0.6959257372000798,0.6938942797642784,0.6991891532633258,0.6958721887921461,0.0026906975716836225
